id,post_id,headline,post_date,page_url,borough,preference,place,body_text,latitude,longitude,created_at,updated_at,location_source
535,5314538424,"To the single, educated, professional men visiting the community - w4m",2015-11-13 16:27,/mnh/mis/5314538424.html,mnh,w4m,TriBeCa,"Here's an informal survey.Please cut and paste and include your replyafter each inquiry.Question One:Part II'd like to know if you prefer the look ofa) a slender woman who is a size 0-4,but still has curves, e.g. Jessica Alba (34-24-34)b) a more curvy, but still proportionate womane.g. Scarlett Johansson (36-26-36)c) a more retro-curvy figure who is a little bottom heavy,e.g. Jennifer Lopez (34-26-40).Part IIIn regard to the above question:a) Is your preference relevant to your choice of LTR/wife?b) Do you have a physical preference,but it would be insignificant to love/LTR or marriage?c) Prefer BBWd) No preference2) a) Face or bodyb) Both face and bodyc) Does not matterd) Does height matter?e) If yes, height range preference3) a) great looks with surgery or procedures;she looks natural, but is honest about itb) great looks with surgery or procedures,but you're ignorant or unaware of themc) above average, all natural,occasional spa and nail salon visitsd) average, low maintenancee) plain or below average4) How about intelligence?5) a) Is educational level impt?b) How so and why?6) Preferred personality type7)a) introvertb) extrovert8) a) boldb) shy9) a) flashy and ""slutty""b) elegant, but fashionablec) sophisticated and classicd) understated ""librarian""10) a) glamorous makeupb) subtle makeupc) no makeup11) a) high maintenance/eye-catching, strikingb) average to above average, girl next door, but not plainc) plain, nothing special physically, but nothing awkwardd) considered unattrative or less than physically attractive by societal standards12) a) sexually masculine or aggressiveb) before, after marriage or bothc) sexually submissive or shyd) a bit of both/yin-yang13) a) How important is religion/faith to you?b) If relevant, what is your religious background?c) Would you marry a woman outside of your religion?d) Would you convert if religion is impt to your wife?14) Which would you choose between a woman who isa) slender, but has an eating disorderb) proportionately curvy with implantsc) natural, but her butt/hip ratio is larger than her chest?15) Do you prefer(Select as many as you'd like; if you're selecting more than one,then include a number next to each quality to reflect the order of importance to you)a) sweetb) feistyc) sexyd) sarcastice) intellectualf) communicativeg) challengingh) combative/bitchyi) cold/aloofj) one or more(include which of the above)k) all of the abovel) other(please specify)16) Are you single, in a relationship, divorced or separated?17) Do any of the above types have any impactto the type of woman in whom you wouldtake a genuine long-term interest?18) What's most important to you in a womanwhom you perceive as marriage-material?19) a) Do you prefer a specific age range?b) If yes, what's the range and why?20) a) Do you want children?b) Have children?If yes, what are their ages?Want more children?c) No preferenced) Do not want children21)a) Would you prefer or mind if your wife stays at home with the kids?b) Would you prefer or mind if your wife remains at work in spite of children?c) She must remain at home with the kids or forget itd) She must work or forget ite) No preference, whatever works22) a) Are you single, currently in a relationship, divorced or separated?b) If in a relationship, divorced, or separated, how long?c) If in a relationship, are you happy in your relationship/marriage?23)a) Why do you find yourself at this site?b) How frequently do you visit here and why?24) Do you consider yourself to be the kind of man who isa) chivalrous and gentlemanlyb) equal-minded, prefers going Dutch25)a) Is family important to you?b) Do you consider yourself close to your family?c) Are your parents still married? How long?d) 1) If parents are divorced, how many times?2) How long did the marriages last?e) What is your cultural/ethnic background?f) a) Are you American?b) If yes, first generation? 2nd? 3rd?26) Please share descriptive information about you to includea) your profession, yearly salary and income, benefits packageb) neighborhood(s) where you live? work?c) own home(s)/apt(s)? car(s)? other?d) spender, prudent/balanced, or frugal?e) level of educationf) age, race, height, weight, buildg) full head of hair, balding or baldf) handsome, average, or physically unattractive.h) any prominent or awkward featuresi) worst traitsj) best qualitiesk) political affiliation/inclination(Select the factions below which apply to youwith a number next to each to reflect level of importance)liberal, libertarian, social liberal, fiscal liberal, liberal democrat,progressive democrat, centrist democrat, conservative democrat,progressive democrat, liberal republican, moderate republican,progressive republican, radical republican, moderate conservative,traditional conservative, social conservative, fiscal conservative,neoconservative, libertarian, progressive conservative, other?l) passions/interests/hobbiesm) preferences in a maten) non-negotiableso) deal breakersp) do you advocate living together before marriage?q) do you believe in marriage?r) in divorce?s) in a prenup?t) like pets?u) any allergies? anything serious?v) in good health?w) serious health condition(s)?x) genetic predisposition to any health issues?y) any premature mortality in the family?at what age? cause of death?z) which quality you'd like to be rememberedfor when no longer here on Earth?Thanks for your feedback. You rock.",40.7196551,-74.0099757,2015-11-19 22:57:03.599228,2015-11-19 22:57:03.599228,Google Places API
536,5314522766,Are you gonna be my girl? - m4w,2015-11-13 16:05,/brk/mis/5314522766.html,brk,m4w,Starbucks Williamsburg,"You were singing along to Jet's Are you gonna be my girl, and checking me out. When you got up you smiled at me. I assumed the dude you were with was your boyfriend so I didn't pursue, but you're somebody that I'm definitely in to. What did I look like? Let's get drinks and have a sloppy PDA in a random dive bar.",40.7179477,-73.958322,2015-11-19 22:57:05.152275,2015-11-19 22:57:05.152275,Google Places API
537,5314498644,looking for a very special east village woman - m4w,2015-11-13 15:58,/mnh/mis/5314498644.html,mnh,m4w,Chelsea,"About ten years ago we worked together. I was and am still madly in love with you. Due to some very unfortunate circumstances at the time we had a serious falling out, but my heart was still smitten with my adoring love of you, your creativity, talent, intelligence as well as humor. When we were together there was clearly a magic that you recognized and even paid tribute to in a wonderful CD you made. We laughed together and discovered many aspects of each other that only close friends could discover. I regret the way things ended and want to see if you are open to trying to get a relationship off to a better start having had the years pass and each of us assuming a different level of maturity. If this is about you please let me know by listing the CD title in your response. I hope you see this so that we can mend fences and begin to enjoy each others company again so we can move mountains as a couple.",40.726042,-73.993567,2015-11-19 22:57:06.185021,2015-11-19 22:57:06.185021,Google Places API
538,5314478094,we ride the train together from flatbush avenue. - m4w,2015-11-13 15:40,/brk/mis/5314478094.html,brk,m4w,Brooklyn,"I saw you on Wednesday, when we rode the 2 train together from flatbush avenue all the way until borough hall station. We even set in the same train cart right across from each other. You're very cute and I wanted to talk to you, but was very shy. I sometimes even see you on the same bus and we again get off the same stop and take the 2 or 5 train from flatbush avenue. You're spanish with black straight hair, wearing sweat pants. That's very attractive to me.",40.7217239,-73.9571722,2015-11-19 22:57:08.379226,2015-11-19 22:57:08.379226,Google Places API
539,5314475119,F train 2nd AVE - m4w,2015-11-13 15:38,/mnh/mis/5314475119.html,mnh,m4w,East Village,"I got on the train on 2nd Ave Friday 13th 2015. Around 8:40 -9:15 We locked eyes and you smiled at me. I was half asleep and did not realize it till later. I got off at 42nd St., Bryant Park Stop. I had on northface hat and jacket. Tell me what color",40.715200,-73.987700,2015-11-19 22:57:09.012779,2015-11-19 22:57:09.012779,detail page
540,5314460473,Beer and birthday cards at Duane Reade - m4m,2015-11-13 15:30,/mnh/mis/5314460473.html,mnh,m4m,Midtown East,"Hey cutie... bumped into you in DR on the cornwr of 44 and 3, around 2:30 this afternoon. You smiled and said hi. I smiled and said hi back. Looked like you were struggling with a card :) anyway i think youre adorable and would love to get to know you...",40.7575008,-73.9700082,2015-11-19 22:57:10.480355,2015-11-19 22:57:10.480355,Google Places API
541,5314452981,Barnes and nobles book store - m4w,2015-11-13 15:26,/mnh/mis/5314452981.html,mnh,m4w,"","We were reading our books separated by a book shelf,we never saw each others face I was looking at a book for dummies and you were reading some sort of reference book we talked for about 4 minutes, we talked about the show how i met your mother, I told you that I dont really read because i dont have time but i was there with my friend and so were you. We agreed we would not try to contact or look for each other, so the mystery would be reward. but I need to meet you and talk to you, please respond",40.7127837,-74.0059413,2015-11-19 22:57:11.371649,2015-11-19 22:57:11.371649,Google Places API
542,5314368350,Insanity this morning - m4m,2015-11-13 14:39,/mnh/mis/5314368350.html,mnh,m4m,Midtown East,"Hey, man. We did Insanity this morning at a gym in Midtown East. You are an incredibly handsome, muscle, Indian-looking guy. It was a great workout. Hopefully we'll meet again and push each other to become better at it. Ideally, more will follow.",40.7575008,-73.9700082,2015-11-19 22:57:12.189513,2015-11-19 22:57:12.189513,Google Places API
543,5294708687,4 Ladies at Planet Fitness Carle Place - m4w,2015-11-13 14:09,/lgi/mis/5294708687.html,lgi,m4w,Carle Place,"You are the cute Asian girl with the nerdy yet sexy look. You wear black framed glasses with your hair in a ponytail. You workout during the evening hours weeknights. You are the cute little white or Latin girl who works out there. I think you may be interested in me based on how you look at me sometimes but I'm not sure. You are the sexy desi girl. I told you that you were beautiful. We exchange short hello's sometimes but I'm too shy to talk further. You are the cute curly hair brunette Latina with the doe eyes who always wears leggings and and headphones. I showed you a better way to work out your glutes on the cables. You look like your lost during your workouts and I'd love to help you if you wish. Me? I'm the tan skinned Latin Middle Eastern mixed guy with a fit body. I come off as serious and maybe intimidating but I'm a light hearted nice guy once onceyouget to know me, I'm just shy. I'm very interested in getting to know any/all of you as friends and more. At the minimum, I would like a workout partner to keep me company, seeing that we are all at it alone.",40.761772,40.761772,2015-11-19 22:57:13.342554,2015-11-19 22:57:13.342554,Google Places API
544,5314271325,Looking for honest assesment of my size - m4w,2015-11-13 14:01,/que/mis/5314271325.html,que,m4w,uptown,Looking for anyone interested in giving me an honest assement of my p size and look. Straight up opinions good bad or crude. Its impossible to get a straight answer in person so I am curious where I am at from what you have seen. About the same? Bigger/Smaller. Maybe a 1-10 smallest to biggest from what you have seen. More detail would be great too on length and girth and balls. I don't think I can post it here so please email. Thanks so much I do appreciate it :) I also have a tumblr minnesotastubbs.tumblr.com,40.7806411,-73.9530084,2015-11-19 22:57:15.289788,2015-11-19 22:57:15.289788,Google Places API
545,5314290175,Staten island ferry manh side/ crutches - w4m,2015-11-13 13:58,/mnh/mis/5314290175.html,mnh,w4m,Staten island ferry manh side,Seen you at the ferry/ Manhattan side at around 630pm... Looked like you were holding crutches while sitting down. Thought I knew you and you looked familiar,40.7075883,-74.0087911,2015-11-19 22:57:16.621046,2015-11-19 22:57:16.621046,Google Places API
